index,time_s,acc,vel,s,X,Y,Z,L_raw,L_trim,ux,uy,uz
177,0.088500000,885.000000000,55.370550531,2.589779972,97.355804497,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
178,0.089000000,890.000000000,55.814300531,2.617576081,97.328008389,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
179,0.089500000,895.000000000,56.260550531,2.645594689,97.299989780,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
180,0.090000000,900.000000000,56.709300531,2.673837048,97.271747422,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
181,0.090500000,905.000000000,57.160550531,2.702304406,97.243280063,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
182,0.091000000,910.000000000,57.614300531,2.730998015,97.214586455,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
183,0.091500000,915.000000000,58.070550531,2.759919124,97.185665346,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
184,0.092000000,910.745197666,58.527159246,2.789068652,97.156515818,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
185,0.092500000,905.745197666,58.981281845,2.818445866,97.127138603,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
186,0.093000000,900.745197666,59.432904444,2.848049517,97.097534952,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
187,0.093500000,895.745197666,59.882027043,2.877878354,97.067706115,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
188,0.094000000,890.745197666,60.328649642,2.907931127,97.037653342,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
189,0.094500000,885.745197666,60.772772241,2.938206587,97.007377882,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
190,0.095000000,880.745197666,61.214394839,2.968703483,96.976880986,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
191,0.095500000,875.745197666,61.653517438,2.999420565,96.946163904,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
192,0.096000000,870.745197666,62.090140037,3.030356584,96.915227886,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
193,0.096500000,865.745197666,62.524262636,3.061510289,96.884074181,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
194,0.097000000,860.745197666,62.955885235,3.092880430,96.852704040,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
195,0.097500000,855.745197666,63.385007834,3.124465757,96.821118712,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
196,0.098000000,850.745197666,63.811630432,3.156265021,96.789319449,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
197,0.098500000,845.745197666,64.235753031,3.188276971,96.757307499,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
198,0.099000000,840.745197666,64.657375630,3.220500357,96.725084112,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
199,0.099500000,835.745197666,65.076498229,3.252933930,96.692650540,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
200,0.100000000,830.745197666,65.493120828,3.285576439,96.660008031,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
201,0.100500000,825.745197666,65.907243427,3.318426634,96.627157835,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
202,0.101000000,820.745197666,66.318866025,3.351483266,96.594101204,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
203,0.101500000,815.745197666,66.727988624,3.384745083,96.560839386,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
204,0.102000000,810.745197666,67.134611223,3.418210838,96.527373632,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
205,0.102500000,805.745197666,67.538733822,3.451879278,96.493705191,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
206,0.103000000,800.745197666,67.940356421,3.485749155,96.459835315,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
207,0.103500000,795.745197666,68.339479020,3.519819218,96.425765252,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
208,0.104000000,790.745197666,68.736101618,3.554088217,96.391496252,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
209,0.104500000,785.745197666,69.130224217,3.588554903,96.357029567,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
210,0.105000000,780.745197666,69.521846816,3.623218025,96.322366445,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
211,0.105500000,775.745197666,69.910969415,3.658076333,96.287508137,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
212,0.106000000,770.745197666,70.297592014,3.693128577,96.252455892,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
213,0.106500000,765.745197666,70.681714613,3.728373508,96.217210961,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
214,0.107000000,760.745197666,71.063337211,3.763809875,96.181774594,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
215,0.107500000,755.745197666,71.442459810,3.799436429,96.146148041,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
216,0.108000000,750.745197666,71.819082409,3.835251918,96.110332551,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
217,0.108500000,745.745197666,72.193205008,3.871255094,96.074329375,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
218,0.109000000,740.745197666,72.564827607,3.907444707,96.038139763,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
219,0.109500000,735.745197666,72.933950206,3.943819505,96.001764964,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
220,0.110000000,730.745197666,73.300572804,3.980378240,95.965206229,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
221,0.110500000,725.745197666,73.664695403,4.017119662,95.928464808,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
222,0.111000000,720.745197666,74.026318002,4.054042519,95.891541950,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
223,0.111500000,715.745197666,74.385440601,4.091145563,95.854438907,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
224,0.112000000,710.745197666,74.742063200,4.128427543,95.817156926,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
225,0.112500000,705.745197666,75.096185799,4.165887209,95.779697260,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
226,0.113000000,700.745197666,75.447808397,4.203523312,95.742061157,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
227,0.113500000,695.745197666,75.796930996,4.241334601,95.704249868,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
228,0.114000000,690.745197666,76.143553595,4.279319826,95.666264643,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
229,0.114500000,685.745197666,76.487676194,4.317477738,95.628106731,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
230,0.115000000,680.745197666,76.829298793,4.355807086,95.589777383,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
231,0.115500000,675.745197666,77.168421392,4.394306620,95.551277849,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
232,0.116000000,670.745197666,77.505043990,4.432975091,95.512609379,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
233,0.116500000,665.745197666,77.839166589,4.471811248,95.473773222,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
234,0.117000000,660.745197666,78.170789188,4.510813841,95.434770629,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
235,0.117500000,655.745197666,78.499911787,4.549981620,95.395602849,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
236,0.118000000,650.745197666,78.826534386,4.589313336,95.356271134,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
237,0.118500000,645.745197666,79.150656985,4.628807738,95.316776732,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
238,0.119000000,640.745197666,79.472279583,4.668463576,95.277120893,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
239,0.119500000,635.745197666,79.791402182,4.708279601,95.237304869,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
240,0.120000000,630.745197666,80.108024781,4.748254562,95.197329908,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
241,0.120500000,625.745197666,80.422147380,4.788387209,95.157197261,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
242,0.121000000,620.745197666,80.733769979,4.828676292,95.116908177,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
243,0.121500000,615.745197666,81.042892578,4.869120562,95.076463907,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
244,0.122000000,610.745197666,81.349515176,4.909718768,95.035865701,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
245,0.122500000,605.745197666,81.653637775,4.950469661,94.995114809,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
246,0.123000000,600.745197666,81.955260374,4.991371989,94.954212480,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
247,0.123500000,595.745197666,82.254382973,5.032424504,94.913159965,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
248,0.124000000,590.745197666,82.551005572,5.073625956,94.871958514,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
249,0.124500000,585.745197666,82.845128171,5.114975093,94.830609376,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
250,0.125000000,580.745197666,83.136750769,5.156470667,94.789113802,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
251,0.125500000,575.745197666,83.425873368,5.198111427,94.747473042,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
252,0.126000000,570.745197666,83.712495967,5.239896124,94.705688346,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
253,0.126500000,565.745197666,83.996618566,5.281823507,94.663760963,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
254,0.127000000,560.745197666,84.278241165,5.323892326,94.621692144,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
255,0.127500000,555.745197666,84.557363764,5.366101331,94.579483138,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
256,0.128000000,550.745197666,84.833986362,5.408449273,94.537135197,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
257,0.128500000,545.745197666,85.108108961,5.450934901,94.494649569,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
258,0.129000000,540.745197666,85.379731560,5.493556965,94.452027504,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
259,0.129500000,535.745197666,85.648854159,5.536314216,94.409270254,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
260,0.130000000,530.745197666,85.915476758,5.579205403,94.366379067,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
261,0.130500000,525.745197666,86.179599357,5.622229276,94.323355194,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
262,0.131000000,520.745197666,86.441221955,5.665384585,94.280199884,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
263,0.131500000,515.745197666,86.700344554,5.708670081,94.236914388,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
264,0.132000000,510.745197666,86.956967153,5.752084513,94.193499956,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
265,0.132500000,505.745197666,87.211089752,5.795626632,94.149957838,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
266,0.133000000,500.745197666,87.462712351,5.839295186,94.106289283,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
267,0.133500000,495.745197666,87.711834950,5.883088927,94.062495542,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
268,0.134000000,490.745197666,87.958457548,5.927006605,94.018577865,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
269,0.134500000,485.745197666,88.202580147,5.971046968,93.974537501,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
270,0.135000000,480.745197666,88.444202746,6.015208768,93.930375701,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
271,0.135500000,475.745197666,88.683325345,6.059490754,93.886093715,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
272,0.136000000,470.745197666,88.919947944,6.103891677,93.841692793,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
273,0.136500000,465.745197666,89.154070543,6.148410285,93.797174184,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
274,0.137000000,460.745197666,89.385693141,6.193045331,93.752539139,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
275,0.137500000,455.745197666,89.614815740,6.237795562,93.707788907,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
276,0.138000000,450.745197666,89.841438339,6.282659730,93.662924740,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
277,0.138500000,445.745197666,90.065560938,6.327636584,93.617947886,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
278,0.139000000,440.745197666,90.287183537,6.372724874,93.572859596,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
279,0.139500000,435.745197666,90.506306136,6.417923351,93.527661119,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
280,0.140000000,430.745197666,90.722928734,6.463230763,93.482353706,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
281,0.140500000,425.745197666,90.937051333,6.508645863,93.436938607,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
282,0.141000000,420.745197666,91.148673932,6.554167398,93.391417071,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
283,0.141500000,415.745197666,91.357796531,6.599794120,93.345790350,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
284,0.142000000,410.745197666,91.564419130,6.645524778,93.300059692,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
285,0.142500000,405.745197666,91.768541729,6.691358122,93.254226347,100.000000000,0.000000000,100.000000000,99.911442334,-1.000000000,0.000000000,0.000000000
