index,time_s,acc,vel,pos
2106,1.053000000,0.000000000,100.000000000,95.300000000
2107,1.053500000,0.000000000,100.000000000,95.350000000
2108,1.054000000,0.000000000,100.000000000,95.400000000
2109,1.054500000,0.000000000,100.000000000,95.450000000
2110,1.055000000,0.000000000,100.000000000,95.500000000
2111,1.055500000,0.000000000,100.000000000,95.550000000
2112,1.056000000,0.000000000,100.000000000,95.600000000
2113,1.056500000,0.000000000,100.000000000,95.650000000
2114,1.057000000,0.000000000,100.000000000,95.700000000
2115,1.057500000,0.000000000,100.000000000,95.750000000
2116,1.058000000,0.000000000,100.000000000,95.800000000
2117,1.058500000,0.000000000,100.000000000,95.850000000
2118,1.059000000,0.000000000,100.000000000,95.900000000
2119,1.059500000,0.000000000,100.000000000,95.950000000
2120,1.060000000,0.000000000,100.000000000,96.000000000
2121,1.060500000,0.000000000,100.000000000,96.050000000
2122,1.061000000,0.000000000,100.000000000,96.100000000
2123,1.061500000,0.000000000,100.000000000,96.150000000
2124,1.062000000,0.000000000,100.000000000,96.200000000
2125,1.062500000,0.000000000,100.000000000,96.250000000
2126,1.063000000,0.000000000,100.000000000,96.300000000
2127,1.063500000,0.000000000,100.000000000,96.350000000
2128,1.064000000,0.000000000,100.000000000,96.400000000
2129,1.064500000,0.000000000,100.000000000,96.450000000
2130,1.065000000,0.000000000,100.000000000,96.500000000
2131,1.065500000,0.000000000,100.000000000,96.550000000
2132,1.066000000,0.000000000,100.000000000,96.600000000
2133,1.066500000,0.000000000,100.000000000,96.650000000
2134,1.067000000,0.000000000,100.000000000,96.700000000
2135,1.067500000,0.000000000,100.000000000,96.750000000
2136,1.068000000,0.000000000,100.000000000,96.800000000
2137,1.068500000,0.000000000,100.000000000,96.850000000
2138,1.069000000,0.000000000,100.000000000,96.900000000
2139,1.069500000,0.000000000,100.000000000,96.950000000
2140,1.070000000,0.000000000,100.000000000,97.000000000
2141,1.070500000,0.000000000,100.000000000,97.050000000
2142,1.071000000,0.000000000,100.000000000,97.100000000
2143,1.071500000,0.000000000,100.000000000,97.150000000
2144,1.072000000,0.000000000,100.000000000,97.200000000
2145,1.072500000,0.000000000,100.000000000,97.250000000
2146,1.073000000,0.000000000,100.000000000,97.300000000
2147,1.073500000,0.000000000,100.000000000,97.350000000
2148,1.074000000,0.000000000,100.000000000,97.400000000
2149,1.074500000,0.000000000,100.000000000,97.450000000
2150,1.075000000,0.000000000,100.000000000,97.500000000
2151,1.075500000,0.000000000,100.000000000,97.550000000
2152,1.076000000,0.000000000,100.000000000,97.600000000
2153,1.076500000,0.000000000,100.000000000,97.650000000
2154,1.077000000,0.000000000,100.000000000,97.700000000
2155,1.077500000,0.000000000,100.000000000,97.750000000
2156,1.078000000,0.000000000,100.000000000,97.800000000
2157,1.078500000,0.000000000,100.000000000,97.850000000
2158,1.079000000,0.000000000,100.000000000,97.900000000
2159,1.079500000,0.000000000,100.000000000,97.950000000
2160,1.080000000,0.000000000,100.000000000,98.000000000
2161,1.080500000,0.000000000,100.000000000,98.050000000
2162,1.081000000,0.000000000,100.000000000,98.100000000
2163,1.081500000,0.000000000,100.000000000,98.150000000
2164,1.082000000,0.000000000,100.000000000,98.200000000
2165,1.082500000,0.000000000,100.000000000,98.250000000
2166,1.083000000,0.000000000,100.000000000,98.300000000
2167,1.083500000,0.000000000,100.000000000,98.350000000
2168,1.084000000,0.000000000,100.000000000,98.400000000
2169,1.084500000,0.000000000,100.000000000,98.450000000
2170,1.085000000,0.000000000,100.000000000,98.500000000
2171,1.085500000,0.000000000,100.000000000,98.550000000
2172,1.086000000,0.000000000,100.000000000,98.600000000
2173,1.086500000,0.000000000,100.000000000,98.650000000
2174,1.087000000,0.000000000,100.000000000,98.700000000
2175,1.087500000,0.000000000,100.000000000,98.750000000
2176,1.088000000,0.000000000,100.000000000,98.800000000
2177,1.088500000,0.000000000,100.000000000,98.850000000
2178,1.089000000,0.000000000,100.000000000,98.900000000
2179,1.089500000,0.000000000,100.000000000,98.950000000
2180,1.090000000,0.000000000,100.000000000,99.000000000
2181,1.090500000,0.000000000,100.000000000,99.050000000
2182,1.091000000,0.000000000,100.000000000,99.100000000
2183,1.091500000,0.000000000,100.000000000,99.150000000
2184,1.092000000,0.000000000,100.000000000,99.200000000
2185,1.092500000,0.000000000,100.000000000,99.250000000
2186,1.093000000,0.000000000,100.000000000,99.300000000
2187,1.093500000,0.000000000,100.000000000,99.350000000
2188,1.094000000,0.000000000,100.000000000,99.400000000
2189,1.094500000,0.000000000,100.000000000,99.450000000
2190,1.095000000,0.000000000,100.000000000,99.500000000
2191,1.095500000,0.000000000,100.000000000,99.550000000
2192,1.096000000,0.000000000,100.000000000,99.600000000
2193,1.096500000,0.000000000,100.000000000,99.650000000
2194,1.097000000,0.000000000,100.000000000,99.700000000
2195,1.097500000,0.000000000,100.000000000,99.750000000
2196,1.098000000,0.000000000,100.000000000,99.800000000
2197,1.098500000,0.000000000,100.000000000,99.850000000
2198,1.099000000,0.000000000,100.000000000,99.900000000
2199,1.099500000,0.000000000,100.000000000,99.950000000
2200,1.100000000,0.000000000,100.000000000,100.000000000
